Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA50,SMA200,Signal,Position,Daily Return,Strategy Return,Cumulative Market Return,Cumulative Strategy Return,MA20,MA50,MA7,MA30,Date_ordinal,Predicted
2024-12-05 00:00:00-05:00,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,0.0,0.0,281.37160034179686,,0,0.0,0.03229681165351517,0.0,1.591943044023808,1.0,338.42649993896487,281.37160034179686,350.3157174246652,311.9806666056315,739225,289.63927535002586
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,0.0,0.0,284.07160034179685,,0,0.0,0.053397958017247005,0.0,1.6769495518544397,1.0,343.04199981689453,284.07160034179685,357.6000017438616,316.271999613444,739226,289.8598733639519
2024-12-09 00:00:00-05:00,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,0.0,0.0,286.65820068359375,,0,0.0,0.0014644862094215227,0.0,1.6794054213470262,1.0,346.47050018310546,286.65820068359375,365.7285723005022,320.29199981689453,739229,290.5216674057301
2024-12-10 00:00:00-05:00,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,0.0,0.0,289.445400390625,,0,0.0,0.02873337295448497,0.0,1.7276604036603742,1.0,349.0199996948242,289.445400390625,373.70428466796875,324.90799916585286,739230,290.7422654196562
2024-12-11 00:00:00-05:00,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,0.0,0.0,292.780400390625,,0,0.0,0.05930322291934931,0.0,1.8301162337075785,1.0,353.83399963378906,292.780400390625,383.3728550502232,330.4163324991862,739231,290.96286343358224
2024-12-12 00:00:00-05:00,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,0.0,0.0,296.1620004272461,,0,0.0,-0.015702575706076027,-0.0,1.8013786949968664,1.0,358.2270004272461,296.1620004272461,392.8985682896205,335.7679997762044,739232,291.1834614475083
2024-12-13 00:00:00-05:00,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,0.0,0.0,300.07340057373045,,0,0.0,0.04336284290396253,0.0,1.8794915963585606,1.0,364.47950134277346,300.07340057373045,404.0842851911272,341.9806666056315,739233,291.4040594614344
2024-12-16 00:00:00-05:00,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,0.0,0.0,304.3322003173828,,0,0.0,0.06141250567967771,0.0,1.9949158846948372,1.0,371.59450073242186,304.3322003173828,417.44571358816967,349.1153330485026,739236,292.06585350321257
2024-12-17 00:00:00-05:00,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.0,0.0,309.112799987793,,0,0.0,0.036369912179738284,0.0,2.067470800227153,1.0,378.65050048828124,309.112799987793,430.39428274972096,357.01599934895836,739237,292.28645151713863
2024-12-18 00:00:00-05:00,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,0.0,0.0,313.02540008544923,,0,0.0,-0.0827949436951747,-0.0,1.8962946717309281,1.0,383.35700073242185,313.02540008544923,437.58571079799106,363.3056660970052,739238,292.5070495310647
2024-12-19 00:00:00-05:00,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,0.0,0.0,316.92780029296875,,0,0.0,-0.008997322180141931,-0.0,1.8792330976208784,1.0,388.0640014648437,316.92780029296875,442.6114283970424,368.2269999186198,739239,292.72764754499076
2024-12-20 00:00:00-05:00,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,0.0,0.0,320.5736001586914,,0,0.0,-0.034642491239586515,-0.0,1.814131781499406,1.0,392.13500061035154,320.5736001586914,442.0814296177455,372.3653330485026,739240,292.9482455589168
2024-12-23 00:00:00-05:00,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100,0.0,0.0,324.82960021972656,,0,0.0,0.022657123925894362,0.0,1.8552347900907415,1.0,396.03700103759763,324.82960021972656,443.8671439034598,376.01133321126304,739243,293.610039600695
2024-12-24 00:00:00-05:00,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800,0.0,0.0,329.69200012207034,,0,0.0,0.07357174228224572,0.0,1.991727645940354,1.0,402.221501159668,329.69200012207034,447.5885707310268,379.7539998372396,739244,293.8306376146211
2024-12-26 00:00:00-05:00,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400,0.0,0.0,334.38320007324216,,0,0.0,-0.017629994630971146,-0.0,1.9566134982360686,1.0,408.01650085449216,334.38320007324216,446.3185729980469,383.94200032552084,739246,294.2718336424732
2024-12-27 00:00:00-05:00,449.5199890136719,450.0,426.5,431.6600036621094,82666800,0.0,0.0,338.5898001098633,,0,0.0,-0.04947922616674816,-0.0,1.8598017764359338,1.0,412.95500030517576,338.5898001098633,439.432861328125,387.3226674397786,739247,294.4924316563702
2024-12-30 00:00:00-05:00,419.3999938964844,427.0,415.75,417.4100036621094,64941000,0.0,0.0,342.5202001953125,,0,0.0,-0.03301209257078741,-0.0,1.798405828028916,1.0,416.56750030517577,342.5202001953125,436.18714686802457,390.86366780598956,739250,295.15422569814837
2024-12-31 00:00:00-05:00,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100,0.0,0.0,346.1830001831055,,0,0.0,-0.03251001941775111,-0.0,1.7399396196386991,1.0,418.9050003051758,346.1830001831055,431.5685729980469,393.63433430989585,739251,295.37482371207443
2025-01-02 00:00:00-05:00,390.1000061035156,392.7300109863281,373.0400085449219,379.2799987792969,109710700,0.0,0.0,349.39160003662107,,0,0.0,-0.06081615932376483,-0.0,1.6341231745170213,1.0,420.2979995727539,349.39160003662107,425.6000017438616,394.9856679280599,739253,295.81601973992656
2025-01-03 00:00:00-05:00,381.4800109863281,411.8800048828125,379.45001220703125,410.44000244140625,95423300,0.0,0.0,353.24100006103515,,0,0.0,0.08215567328200035,0.0,1.7683756641451869,1.0,422.92350006103516,353.24100006103515,422.7200012207031,397.1336680094401,739254,296.0366177538526
2025-01-06 00:00:00-05:00,423.20001220703125,426.42999267578125,401.70001220703125,411.04998779296875,85516500,0.0,0.0,357.18899993896486,,0,0.0,0.0014861742226248698,0.0,1.7710037784731565,1.0,425.00149993896486,357.18899993896486,415.40142822265625,399.43433430989586,739257,296.6984117956308
2025-01-07 00:00:00-05:00,405.8299865722656,414.3299865722656,390.0,394.3599853515625,75699500,0.0,0.0,359.86659942626954,,0,0.0,-0.040603340073111505,-0.0,1.6990951097850455,1.0,425.2584991455078,359.86659942626954,406.86285400390625,401.2583333333333,739258,296.9190098095569
2025-01-08 00:00:00-05:00,392.95001220703125,402.5,387.3999938964844,394.94000244140625,73038800,0.0,0.0,362.38159942626953,,0,0.0,0.0014707807875757872,0.0,1.7015941062287814,1.0,425.51599884033203,362.38159942626953,401.6171395438058,402.67100016276044,739259,297.13960782348295
2025-01-10 00:00:00-05:00,391.3999938964844,399.2799987792969,377.2900085449219,394.739990234375,62287300,0.0,0.0,365.02619903564454,,0,0.0,-0.0005064369418008585,-0.0,1.7007323561134364,1.0,425.20349884033203,365.02619903564454,398.3785661969866,404.54266662597655,739261,297.5808038513351
2025-01-13 00:00:00-05:00,383.2099914550781,403.7900085449219,380.07000732421875,403.30999755859375,67580500,0.0,0.0,367.901999206543,,0,0.0,0.021710512074366584,0.0,1.737656126466103,1.0,424.1304992675781,367.901999206543,398.30285208565846,406.7119995117188,739264,298.24259789311327
2025-01-14 00:00:00-05:00,414.3399963378906,422.6400146484375,394.5400085449219,396.3599853515625,84565000,0.0,0.0,370.67819915771486,,0,0.0,-0.017232432245921525,-0.0,1.7077120850000655,1.0,423.04349822998046,370.67819915771486,400.7428501674107,408.8276652018229,739265,298.46319590703933
2025-01-15 00:00:00-05:00,409.8999938964844,429.79998779296875,405.6600036621094,428.2200012207031,81375500,0.0,0.0,374.24559906005857,,0,0.0,0.08038151439752794,0.0,1.8449805685473308,1.0,422.6429977416992,374.24559906005857,403.28284999302457,411.59633178710936,739266,298.6837939209654
2025-01-16 00:00:00-05:00,423.489990234375,424.0,409.1300048828125,413.82000732421875,68335200,0.0,0.0,377.5423992919922,,0,0.0,-0.03362756026209679,-0.0,1.782938373296108,1.0,420.18299865722656,377.5423992919922,403.6785670689174,413.4873321533203,739267,298.90439193489146
2025-01-17 00:00:00-05:00,421.5,439.739990234375,419.75,426.5,94991400,0.0,0.0,381.21559936523437,,0,0.0,0.030641323404759335,0.0,1.8375699646030295,1.0,417.51499938964844,381.21559936523437,408.2699977329799,415.98999837239586,739268,299.12498994881753
2025-01-21 00:00:00-05:00,432.6400146484375,433.20001220703125,406.30999755859375,424.07000732421875,87320900,0.0,0.0,384.66819946289064,,0,0.0,-0.00569752092797482,-0.0,1.8271003712730858,1.0,416.7119995117188,384.66819946289064,412.4314270019531,418.1946655273438,739272,300.0073820045218
2025-01-22 00:00:00-05:00,416.80999755859375,428.0,414.5899963378906,415.1099853515625,60963300,0.0,0.0,387.1997991943359,,0,0.0,-0.021128638710367298,-0.0,1.788496227640879,1.0,415.6589981079102,387.1997991943359,415.34142630440846,419.71533203125,739273,300.22798001841875
2025-01-23 00:00:00-05:00,416.05999755859375,420.7300109863281,408.95001220703125,412.3800048828125,50690600,0.0,0.0,389.50919921875,,0,0.0,-0.006576523247056931,-0.0,1.776734140622525,1.0,415.2249984741211,389.50919921875,416.6371416364397,420.4873321533203,739274,300.4485780323448
2025-01-24 00:00:00-05:00,414.45001220703125,418.8800048828125,405.7799987792969,406.5799865722656,56427100,0.0,0.0,391.2163989257813,,0,0.0,-0.014064741844588391,-0.0,1.7517448336082027,1.0,414.0239974975586,391.2163989257813,418.0971418108259,421.0469980875651,739275,300.6691760462709
2025-01-27 00:00:00-05:00,394.79998779296875,406.69000244140625,389.0,397.1499938964844,58125500,0.0,0.0,392.1593988037109,,0,0.0,-0.023193450212053546,-0.0,1.7111158270256888,1.0,410.76749725341796,392.1593988037109,413.6585693359375,420.9189982096354,739278,301.33097008804907
2025-01-28 00:00:00-05:00,396.9100036621094,400.5899963378906,386.5,398.0899963378906,48910700,0.0,0.0,393.55139892578126,,0,0.0,0.0023668700890153715,0.0,1.7151658158955168,1.0,407.9654968261719,393.55139892578126,411.4114249093192,420.0296651204427,739279,301.55156810197514
2025-01-29 00:00:00-05:00,395.2099914550781,398.5899963378906,384.4800109863281,389.1000061035156,68033600,0.0,0.0,394.72859924316407,,0,0.0,-0.02258280870425211,-0.0,1.676432554379076,1.0,405.8374969482422,394.72859924316407,406.06856863839283,419.06299845377606,739280,301.7721661159012
2025-01-30 00:00:00-05:00,410.7799987792969,412.5,384.4100036621094,400.2799987792969,98092900,0.0,0.0,396.5105993652344,,0,0.0,0.028732954254456988,0.0,1.7246014142747323,1.0,404.9809967041016,396.5105993652344,402.6699959891183,417.8646647135417,739281,301.99276412982726
2025-01-31 00:00:00-05:00,401.5299987792969,419.989990234375,401.3399963378906,404.6000061035156,83283600,0.0,0.0,398.1881994628906,,0,0.0,0.010792463618949588,0.0,1.7432141122954814,1.0,405.0189971923828,398.1881994628906,401.1685703822545,415.9173319498698,739282,302.21336214375333
2025-02-03 00:00:00-05:00,386.67999267578125,389.1700134277344,374.3599853515625,383.67999267578125,93732100,0.0,0.0,399.0869995117188,,0,0.0,-0.05170542044525339,-0.0,1.6530804936931445,1.0,405.238996887207,399.0869995117188,397.06856863839283,412.7113321940104,739285,302.8751561855315
2025-02-04 00:00:00-05:00,382.6300048828125,394.0,381.3999938964844,392.2099914550781,57072200,0.0,0.0,400.0111993408203,,0,0.0,0.022232065633156273,0.0,1.689831887725821,1.0,404.32749633789064,400.0111993408203,395.01571219308033,411.11399841308594,739286,303.0957541994576
2025-02-05 00:00:00-05:00,387.510009765625,388.3900146484375,375.5299987792969,378.1700134277344,57223300,0.0,0.0,400.73399963378904,,0,0.0,-0.035797094243459227,-0.0,1.6293408163852972,1.0,402.6834976196289,400.73399963378904,392.30428641183033,409.1806650797526,739287,303.31635221338365
2025-02-06 00:00:00-05:00,373.0299987792969,375.3999938964844,363.17999267578125,374.32000732421875,77918200,0.0,0.0,401.4275994873047,,0,0.0,-0.010180622383618276,-0.0,1.612753112799462,1.0,401.6814987182617,401.4275994873047,388.90857369559154,407.62266540527344,739288,303.5369502273097
2025-02-07 00:00:00-05:00,370.19000244140625,380.54998779296875,360.3399963378906,361.6199951171875,70298300,0.0,0.0,401.6087994384766,,0,0.0,-0.0339282217314959,-0.0,1.5580352675902418,1.0,400.01549835205077,401.6087994384766,384.9828578404018,405.3233317057292,739289,303.7575482412358
2025-02-10 00:00:00-05:00,356.2099914550781,362.70001220703125,350.510009765625,350.7300109863281,77514900,0.0,0.0,401.85159973144533,,0,0.0,-0.030114441341470455,-0.0,1.5111159059164532,1.0,397.81499938964845,401.85159973144533,377.904288155692,401.60499877929686,739292,304.419342283014
2025-02-11 00:00:00-05:00,345.79998779296875,349.3699951171875,325.1000061035156,328.5,118543400,0.0,0.0,401.65699951171877,,0,0.0,-0.06338211812502892,-0.0,1.4153381790670465,1.0,394.0744995117187,401.65699951171877,367.0328587123326,397.4173319498698,739293,304.63994029694004
2025-02-12 00:00:00-05:00,329.94000244140625,346.3999938964844,329.1199951171875,336.510009765625,105382700,0.0,0.0,401.7293994140625,,0,0.0,0.0243835913717656,0.0,1.4498492068782762,1.0,391.0820007324219,401.7293994140625,360.2942897251674,394.24566548665365,739294,304.8605383108661
2025-02-13 00:00:00-05:00,345.0,358.69000244140625,342.8500061035156,355.94000244140625,89441500,0.0,0.0,401.94499938964844,,0,0.0,0.05773971683431944,0.0,1.5335630895358905,1.0,387.468000793457,401.94499938964844,355.1128627232143,392.19666544596356,739295,305.08113632479217
2025-02-14 00:00:00-05:00,360.6199951171875,362.0,347.5,355.8399963378906,68277300,0.0,0.0,401.9199993896484,,0,0.0,-0.0002809633725618932,-0.0,1.533132214478218,1.0,384.5690002441406,401.9199993896484,351.922860281808,390.59666544596354,739296,305.30173433871823
2025-02-18 00:00:00-05:00,355.010009765625,359.1000061035156,350.0199890136719,354.1099853515625,51631700,0.0,0.0,401.973798828125,,0,0.0,-0.004861766535893763,-0.0,1.525678483582767,1.0,380.9494995117187,401.973798828125,349.0357142857143,389.7576649983724,739300,306.1841263943934
2025-02-19 00:00:00-05:00,354.0,367.3399963378906,353.6700134277344,360.55999755859375,67094400,0.0,0.0,402.0263989257812,,0,0.0,0.018214714280444966,0.0,1.5534682812450498,1.0,377.7739990234375,402.0263989257812,348.884286063058,388.0949981689453,739301,306.40472440831945
2025-02-20 00:00:00-05:00,361.510009765625,362.29998779296875,348.0,354.3999938964844,45965400,0.0,0.0,401.72459899902344,,0,0.0,-0.01708454543992588,-0.0,1.526927981804635,1.0,374.7384994506836,401.72459899902344,349.4085693359375,386.2066650390625,739302,306.6253224222455
2025-02-21 00:00:00-05:00,353.44000244140625,354.9800109863281,334.4200134277344,337.79998779296875,74058600,0.0,0.0,400.6961987304687,,0,0.0,-0.046839747148427646,-0.0,1.455407061223047,1.0,371.0094985961914,400.6961987304687,350.7371390206473,384.3213317871094,739303,306.8459204361716
2025-02-24 00:00:00-05:00,338.1400146484375,342.3999938964844,324.70001220703125,330.5299987792969,76052300,0.0,0.0,399.51099853515626,,0,0.0,-0.021521578674915554,-0.0,1.4240844036509075,1.0,367.20699920654295,399.51099853515626,349.88285173688615,382.17433166503906,739306,307.5077144779498
2025-02-25 00:00:00-05:00,327.0199890136719,328.8900146484375,297.25,302.79998779296875,134228800,0.0,0.0,397.5471984863281,,0,0.0,-0.0838955952220366,-0.0,1.3046099949601955,1.0,362.4894989013672,397.5471984863281,342.29142107282365,379.1096649169922,739307,307.72831249187584
2025-02-26 00:00:00-05:00,303.7099914550781,309.0,288.0400085449219,290.79998779296875,100118300,0.0,0.0,394.86779846191405,,0,0.0,-0.039630120487999076,-0.0,1.252908143670075,1.0,357.12499847412107,394.86779846191405,332.999991280692,375.359331258138,739308,307.9489105058019
2025-02-27 00:00:00-05:00,291.1600036621094,297.2300109863281,280.8800048828125,281.95001220703125,101748200,0.0,0.0,392.14479858398437,,0,0.0,-0.030433204805490277,-0.0,1.214778133531297,1.0,351.7674987792969,392.14479858398437,322.69142368861606,371.54566548665366,739309,308.16950851972797
2025-02-28 00:00:00-05:00,279.5,293.8800048828125,273.6000061035156,292.9800109863281,115697000,0.0,0.0,389.27979858398436,,0,0.0,0.03912040539724382,0.0,1.2623007465827485,1.0,346.4024993896484,389.27979858398436,313.0371398925781,367.03766581217445,739310,308.39010653365403
2025-03-03 00:00:00-05:00,300.3399963378906,303.94000244140625,277.29998779296875,284.6499938964844,115551400,0.0,0.0,385.71239868164065,,0,0.0,-0.02843203214376444,-0.0,1.22641097118081,1.0,340.4049987792969,385.71239868164065,303.0728541782924,362.73199869791665,739313,309.0519005754322
2025-03-04 00:00:00-05:00,270.92999267578125,284.3500061035156,261.8399963378906,272.0400085449219,126706600,0.0,0.0,381.5559991455078,,0,0.0,-0.04429996705409467,-0.0,1.1720810055627198,1.0,334.82299957275393,381.5559991455078,293.67857142857144,357.5833323160807,739314,309.2724985893583
2025-03-05 00:00:00-05:00,272.9200134277344,279.54998779296875,267.7099914550781,279.1000061035156,94042900,0.0,0.0,378.33539916992186,,0,0.0,0.025952056083059283,0.0,1.202498917552972,1.0,329.1675003051758,378.33539916992186,286.3314296177455,352.75099894205727,739315,309.49309660328436
2025-03-06 00:00:00-05:00,272.05999755859375,272.6499938964844,260.0199890136719,263.45001220703125,98451600,0.0,0.0,374.8809991455078,,0,0.0,-0.056073068986891905,-0.0,1.1350711127923612,1.0,323.43150024414064,374.8809991455078,280.7100045340402,347.69566650390624,739316,309.7136946172104
2025-03-07 00:00:00-05:00,259.32000732421875,266.25,250.72999572753906,262.6700134277344,102369600,0.0,0.0,371.7131994628906,,0,0.0,-0.0029607088371812473,-0.0,1.1317104977178876,1.0,317.84900054931643,371.7131994628906,276.6914367675781,342.70533345540366,739317,309.9342926311365
2025-03-10 00:00:00-04:00,252.5399932861328,253.3699951171875,220.0,222.14999389648438,189076900,0.0,0.0,367.54419921875,,0,0.0,-0.1542620682219512,-0.0,0.9571304957114324,1.0,310.87550048828126,367.54419921875,268.14857700892856,336.5576670328776,739320,310.5960866729147
2025-03-11 00:00:00-04:00,225.30999755859375,237.05999755859375,217.02000427246094,230.5800018310547,174896400,0.0,0.0,362.91019927978516,,0,0.0,0.037947369642955975,0.0,0.9934510804287398,1.0,304.8680000305176,362.91019927978516,259.23428998674666,331.00533396402994,739321,310.81668468684074
2025-03-12 00:00:00-04:00,247.22000122070312,251.83999633789062,241.10000610351562,248.08999633789062,142215700,0.0,0.0,358.7893991088867,,0,0.0,0.0759389121683911,0.0,1.068892674769011,1.0,300.8474998474121,358.7893991088867,254.01143319266183,326.00533396402994,739322,311.0372827007668
2025-03-13 00:00:00-04:00,248.1300048828125,248.2899932861328,232.60000610351562,240.67999267578125,114813500,0.0,0.0,354.96979888916013,,0,0.0,-0.02986820819658198,-0.0,1.0369667658192088,1.0,296.0559989929199,354.96979888916013,249.53143092564173,321.0580001831055,739323,311.2578807146929
2025-03-14 00:00:00-04:00,247.30999755859375,251.5800018310547,240.72999572753906,249.97999572753906,100242300,0.0,0.0,351.62119873046873,,0,0.0,0.038640532386444715,0.0,1.0770357137175128,1.0,290.75799865722655,351.62119873046873,245.37142944335938,316.0480000813802,739324,311.47847872861894
2025-03-17 00:00:00-04:00,245.05999755859375,245.39999389648438,232.8000030517578,238.00999450683594,111900600,0.0,0.0,348.30459869384765,,0,0.0,-0.04788383640805238,-0.0,1.0254631117962336,1.0,284.86649856567385,348.30459869384765,241.73714120047433,310.49499969482423,739327,312.14027277036803
2025-03-18 00:00:00-04:00,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,111477600,0.0,0.0,345.2251986694336,,0,0.0,-0.05335909096824687,-0.0,0.9707453323293169,1.0,278.4264991760254,345.2251986694336,236.3999960763114,305.2159998575846,739328,312.3608707842941
2025-03-19 00:00:00-04:00,231.61000061035156,241.41000366210938,229.1999969482422,235.86000061035156,111993800,0.0,0.0,341.7335986328125,,0,0.0,0.046824389357219776,0.0,1.0161998897370086,1.0,272.1914993286133,341.7335986328125,238.3585684640067,300.00433349609375,739329,312.58146879822016
2025-03-20 00:00:00-04:00,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300,0.0,0.0,338.2377987670898,,0,0.0,0.0016958954271570903,0.0,1.017923258483091,1.0,266.28449935913085,338.2377987670898,239.1699959891183,295.2739995320638,739330,312.8020668121462
2025-03-21 00:00:00-04:00,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700,0.0,0.0,335.3247991943359,,0,0.0,0.05269623506518384,0.0,1.0715639817904339,1.0,261.83000030517576,335.3247991943359,239.2585688999721,291.0869995117188,739331,313.0226648260723
2025-03-24 00:00:00-04:00,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.0,0.0,332.9937994384766,,0,0.0,0.11933580126800525,0.0,1.1994399281673296,1.0,259.22300109863284,332.9937994384766,244.64571489606584,288.3126668294271,739334,313.6844588678505
2025-03-25 00:00:00-04:00,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.0,0.0,330.86179992675784,,0,0.0,0.03502280788451673,0.0,1.2414476823405525,1.0,258.49000244140626,330.86179992675784,250.0971461704799,286.22633361816406,739335,313.90505688177655
2025-03-26 00:00:00-04:00,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,0.0,0.0,328.23679992675784,,0,0.0,-0.05580626179068926,-0.0,1.1721671279804111,1.0,257.5530029296875,328.23679992675784,254.96143232073103,284.3450002034505,739336,314.1256548957026
2025-03-27 00:00:00-04:00,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.0,0.0,325.77220031738284,,0,0.0,0.0039329829222258805,0.0,1.1767772412767525,1.0,257.11200256347655,325.77220031738284,261.79286193847656,282.2323333740234,739337,314.3462529096287
2025-03-28 00:00:00-04:00,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,0.0,0.0,322.47880004882813,,0,0.0,-0.03507493471452938,-0.0,1.1355018563654264,1.0,255.6405014038086,322.47880004882813,265.74857439313615,279.1526662190755,739338,314.56685092355474
2025-03-31 00:00:00-04:00,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,0.0,0.0,319.38559997558593,,0,0.0,-0.016657121359109794,-0.0,1.116587664140453,1.0,254.36600189208986,319.38559997558593,269.02000427246094,275.92999979654945,739341,315.22864496533293
2025-04-01 00:00:00-04:00,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.0,0.0,316.2247998046875,,0,0.0,0.035885119854736525,0.0,1.1566565462964535,1.0,254.18700103759767,316.2247998046875,271.8414306640625,273.075,739342,315.449242979259
2025-04-02 00:00:00-04:00,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,0.0,0.0,313.39859985351563,,0,0.0,0.05326685079977622,0.0,1.2182679979746112,1.0,254.37000122070313,313.39859985351563,272.46571568080356,270.48166707356773,739343,315.66984099318506
2025-04-03 00:00:00-04:00,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,0.0,0.0,310.44200012207034,,0,0.0,-0.05474611137253549,-0.0,1.1515725624758972,1.0,254.5615005493164,310.44200012207034,269.48571341378346,267.5776672363281,739344,315.8904390071111
2025-04-04 00:00:00-04:00,255.3800048828125,261.0,236.0,239.42999267578125,181229400,0.0,0.0,306.9829998779297,,0,0.0,-0.10419786826814681,-0.0,1.0315811563098214,1.0,253.39949951171874,306.9829998779297,264.8242841448103,264.2986673990885,739345,316.1110370210372
2025-04-07 00:00:00-04:00,223.77999877929688,252.0,214.25,233.2899932861328,183453800,0.0,0.0,303.517200012207,,0,0.0,-0.025644236634809525,-0.0,1.0051270450294019,1.0,253.95649948120118,303.517200012207,259.13285391671315,261.05733388264974,739348,316.7728310628154
